file,line,column,type,code,message,docs,severity,link
includes/class-activations.php,48,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,48,28,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$table assigned unsafely at line 45:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$existing assigned unsafely at line 48:\n $existing = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$key_data-&gt;id used without escaping.\n$site_domain assigned unsafely at line 40:\n $site_domain = self::normalize_domain($site_domain)",,5,
includes/class-activations.php,49,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;",,5,
includes/class-activations.php,64,32,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,64,32,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,64,39,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n            &quot;SELECT COUNT(*) FROM $table WHERE api_key_id = %d AND is_active = 1&quot;,\n            $key_data-&gt;id\n        ))\n$table assigned unsafely at line 45:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$existing assigned unsafely at line 48:\n $existing = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$key_data-&gt;id used without escaping.\n$site_domain assigned unsafely at line 40:\n $site_domain = self::normalize_domain($site_domain)",,5,
includes/class-activations.php,65,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT COUNT(*) FROM $table WHERE api_key_id = %d AND is_active = 1&quot;",,5,
includes/class-activations.php,72,32,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,72,32,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,72,39,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_col($wpdb-&gt;prepare(\n                &quot;SELECT site_domain FROM $table WHERE api_key_id = %d AND is_active = 1 ORDER BY activated_at DESC&quot;,\n                $key_data-&gt;id\n            ))\n$table assigned unsafely at line 45:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$existing assigned unsafely at line 48:\n $existing = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE api_key_id = %d AND site_domain = %s AND is_active = 1&quot;,\n            $key_data-&gt;id,\n            $site_domain\n        ))\n$key_data-&gt;id used without escaping.\n$site_domain assigned unsafely at line 40:\n $site_domain = self::normalize_domain($site_domain)",,5,
includes/class-activations.php,73,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT site_domain FROM $table WHERE api_key_id = %d AND is_active = 1 ORDER BY activated_at DESC&quot;",,5,
includes/class-activations.php,93,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,169,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,169,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,192,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,192,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,192,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT site_domain, api_key_id FROM $table WHERE id = %d&quot;,\n            $activation_id\n        ))\n$table assigned unsafely at line 189:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$activation assigned unsafely at line 192:\n $activation = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT site_domain, api_key_id FROM $table WHERE id = %d&quot;,\n            $activation_id\n        ))\n$activation_id used without escaping.",,5,
includes/class-activations.php,193,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT site_domain, api_key_id FROM $table WHERE id = %d&quot;",,5,
includes/class-activations.php,198,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,198,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,276,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,276,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,276,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_results($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE $where ORDER BY activated_at DESC&quot;,\n            $api_key_id\n        ))\n$table assigned unsafely at line 269:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$where assigned unsafely at line 273:\n $where .= &quot; AND is_active = 1&quot;\n$where assigned unsafely at line 271:\n $where = &quot;api_key_id = %d&quot;\n$api_key_id used without escaping.\n$active_only used without escaping.",,5,
includes/class-activations.php,277,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE $where ORDER BY activated_at DESC&quot;",,5,
includes/class-activations.php,277,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $where at &quot;SELECT * FROM $table WHERE $where ORDER BY activated_at DESC&quot;",,5,
includes/class-activations.php,277,75,WARNING,WordPress.DB.PreparedSQLPlaceholders.UnfinishedPrepare,"Replacement variables found, but no valid placeholders found in the query.",,5,
includes/class-activations.php,293,22,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,293,22,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,294,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT COUNT(*) FROM $table WHERE api_key_id = %d AND is_active = 1&quot;",,5,
includes/class-activations.php,333,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-activations.php,333,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-activations.php,333,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE activation_token = %s&quot;,\n            $activation_token\n        ))\n$table assigned unsafely at line 331:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$activation_token used without escaping.",,5,
includes/class-activations.php,334,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE activation_token = %s&quot;",,5,
includes/class-database.php,165,26,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,165,26,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,165,33,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_results($wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_plugins LIKE %s&quot;,\n                &#039;slug_override&#039;\n            ))\n$table_plugins assigned unsafely at line 162:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$column_exists assigned unsafely at line 165:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_plugins LIKE %s&quot;,\n                &#039;slug_override&#039;\n            )\n        )",,5,
includes/class-database.php,167,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SHOW COLUMNS FROM $table_plugins LIKE %s&quot;",,5,
includes/class-database.php,173,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,176,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,176,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,176,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;query(&quot;ALTER TABLE $table_plugins\n                ADD COLUMN slug_override varchar(255) DEFAULT NULL COMMENT &#039;Slug personalizado&#039;\n                AFTER slug&quot;)\n$table_plugins assigned unsafely at line 162:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$column_exists assigned unsafely at line 165:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_plugins LIKE %s&quot;,\n                &#039;slug_override&#039;\n            )\n        )",,5,
includes/class-database.php,177,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;ALTER TABLE $table_plugins\n",,5,
includes/class-database.php,177,17,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,"Attempting a database schema change is discouraged.",,5,
includes/class-database.php,183,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,188,24,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,188,24,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,188,31,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_results(&quot;SHOW INDEX FROM $table_plugins WHERE Key_name = &#039;slug_override&#039;&quot;)\n$table_plugins assigned unsafely at line 162:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$column_exists assigned unsafely at line 165:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_plugins LIKE %s&quot;,\n                &#039;slug_override&#039;\n            )\n        )",,5,
includes/class-database.php,188,43,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SHOW INDEX FROM $table_plugins WHERE Key_name = &#039;slug_override&#039;&quot;",,5,
includes/class-database.php,192,33,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,192,33,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,192,40,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;query(&quot;ALTER TABLE $table_plugins\n                    ADD KEY slug_override (slug_override)&quot;)\n$table_plugins assigned unsafely at line 162:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$column_exists assigned unsafely at line 165:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_plugins LIKE %s&quot;,\n                &#039;slug_override&#039;\n            )\n        )",,5,
includes/class-database.php,193,21,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;ALTER TABLE $table_plugins\n",,5,
includes/class-database.php,193,21,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,"Attempting a database schema change is discouraged.",,5,
includes/class-database.php,198,21,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,203,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,206,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,220,26,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,220,26,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,220,33,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_api_keys used in $wpdb-&gt;get_results($wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;,\n                &#039;access_type&#039;\n            ))\n$table_api_keys assigned unsafely at line 217:\n $table_api_keys = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;\n$column_exists assigned unsafely at line 220:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;,\n                &#039;access_type&#039;\n            )\n        )",,5,
includes/class-database.php,222,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_api_keys at &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;",,5,
includes/class-database.php,228,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,231,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,231,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,231,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_api_keys used in $wpdb-&gt;query(&quot;ALTER TABLE $table_api_keys\n                ADD COLUMN access_type ENUM(&#039;all&#039;, &#039;specific&#039;, &#039;groups&#039;) NOT NULL DEFAULT &#039;all&#039; COMMENT &#039;Tipo de acceso&#039; AFTER is_active,\n                ADD COLUMN allowed_plugins TEXT NULL COMMENT &#039;IDs de plugins permitidos (JSON array)&#039; AFTER access_type,\n                ADD COLUMN allowed_groups TEXT NULL COMMENT &#039;IDs de grupos permitidos (JSON array)&#039; AFTER allowed_plugins&quot;)\n$table_api_keys assigned unsafely at line 217:\n $table_api_keys = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;\n$column_exists assigned unsafely at line 220:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;,\n                &#039;access_type&#039;\n            )\n        )",,5,
includes/class-database.php,232,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_api_keys at &quot;ALTER TABLE $table_api_keys\n",,5,
includes/class-database.php,232,17,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,"Attempting a database schema change is discouraged.",,5,
includes/class-database.php,239,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,243,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,246,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,260,26,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,260,26,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,260,33,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_api_keys used in $wpdb-&gt;get_results($wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;,\n                &#039;max_activations&#039;\n            ))\n$table_api_keys assigned unsafely at line 257:\n $table_api_keys = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;\n$column_exists assigned unsafely at line 260:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;,\n                &#039;max_activations&#039;\n            )\n        )",,5,
includes/class-database.php,262,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_api_keys at &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;",,5,
includes/class-database.php,268,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,271,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,271,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,271,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_api_keys used in $wpdb-&gt;query(&quot;ALTER TABLE $table_api_keys\n                ADD COLUMN max_activations int(11) NOT NULL DEFAULT 1 COMMENT &#039;Máximo de sitios activados (0 = ilimitado)&#039; AFTER allowed_groups&quot;)\n$table_api_keys assigned unsafely at line 257:\n $table_api_keys = $wpdb-&gt;prefix . &#039;imagina_updater_api_keys&#039;\n$column_exists assigned unsafely at line 260:\n $column_exists = $wpdb-&gt;get_results(\n            $wpdb-&gt;prepare(\n                &quot;SHOW COLUMNS FROM $table_api_keys LIKE %s&quot;,\n                &#039;max_activations&#039;\n            )\n        )",,5,
includes/class-database.php,272,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_api_keys at &quot;ALTER TABLE $table_api_keys\n",,5,
includes/class-database.php,272,17,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,"Attempting a database schema change is discouraged.",,5,
includes/class-database.php,277,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
