file,line,column,type,code,message,docs,severity,link
includes/class-database.php,281,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,284,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,299,36,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,299,36,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,299,43,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_activations used in $wpdb-&gt;get_results(&quot;SHOW INDEX FROM $table_activations WHERE Key_name = &#039;api_key_domain_active&#039;&quot;)\n$table_activations assigned unsafely at line 295:\n $table_activations = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$table_downloads assigned unsafely at line 296:\n $table_downloads = $wpdb-&gt;prefix . &#039;imagina_updater_downloads&#039;\n$activation_index_exists assigned unsafely at line 299:\n $activation_index_exists = $wpdb-&gt;get_results(\n            &quot;SHOW INDEX FROM $table_activations WHERE Key_name = &#039;api_key_domain_active&#039;&quot;\n        )",,5,
includes/class-database.php,300,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_activations at &quot;SHOW INDEX FROM $table_activations WHERE Key_name = &#039;api_key_domain_active&#039;&quot;",,5,
includes/class-database.php,304,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,305,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,305,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,305,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_activations used in $wpdb-&gt;query(&quot;ALTER TABLE $table_activations\n                ADD KEY api_key_domain_active (api_key_id, site_domain, is_active)&quot;)\n$table_activations assigned unsafely at line 295:\n $table_activations = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;\n$table_downloads assigned unsafely at line 296:\n $table_downloads = $wpdb-&gt;prefix . &#039;imagina_updater_downloads&#039;\n$activation_index_exists assigned unsafely at line 299:\n $activation_index_exists = $wpdb-&gt;get_results(\n            &quot;SHOW INDEX FROM $table_activations WHERE Key_name = &#039;api_key_domain_active&#039;&quot;\n        )",,5,
includes/class-database.php,306,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_activations at &quot;ALTER TABLE $table_activations\n",,5,
includes/class-database.php,306,17,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,"Attempting a database schema change is discouraged.",,5,
includes/class-database.php,311,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,313,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,318,34,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,318,34,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,318,41,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_downloads used in $wpdb-&gt;get_results(&quot;SHOW INDEX FROM $table_downloads WHERE Key_name = &#039;api_key_downloaded&#039;&quot;)\n$table_downloads assigned unsafely at line 296:\n $table_downloads = $wpdb-&gt;prefix . &#039;imagina_updater_downloads&#039;\n$activation_index_exists assigned unsafely at line 299:\n $activation_index_exists = $wpdb-&gt;get_results(\n            &quot;SHOW INDEX FROM $table_activations WHERE Key_name = &#039;api_key_domain_active&#039;&quot;\n        )\n$table_activations assigned unsafely at line 295:\n $table_activations = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;",,5,
includes/class-database.php,319,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_downloads at &quot;SHOW INDEX FROM $table_downloads WHERE Key_name = &#039;api_key_downloaded&#039;&quot;",,5,
includes/class-database.php,323,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,324,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-database.php,324,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-database.php,324,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_downloads used in $wpdb-&gt;query(&quot;ALTER TABLE $table_downloads\n                ADD KEY api_key_downloaded (api_key_id, downloaded_at)&quot;)\n$table_downloads assigned unsafely at line 296:\n $table_downloads = $wpdb-&gt;prefix . &#039;imagina_updater_downloads&#039;\n$activation_index_exists assigned unsafely at line 299:\n $activation_index_exists = $wpdb-&gt;get_results(\n            &quot;SHOW INDEX FROM $table_activations WHERE Key_name = &#039;api_key_domain_active&#039;&quot;\n        )\n$table_activations assigned unsafely at line 295:\n $table_activations = $wpdb-&gt;prefix . &#039;imagina_updater_activations&#039;",,5,
includes/class-database.php,325,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_downloads at &quot;ALTER TABLE $table_downloads\n",,5,
includes/class-database.php,325,17,WARNING,WordPress.DB.DirectDatabaseQuery.SchemaChange,"Attempting a database schema change is discouraged.",,5,
includes/class-database.php,330,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-database.php,332,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,20,20,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,20,20,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,20,27,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_results(&quot;SHOW COLUMNS FROM $table_plugins LIKE &#039;slug_override&#039;&quot;)\n$table_plugins assigned unsafely at line 17:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$columns assigned unsafely at line 20:\n $columns = $wpdb-&gt;get_results(&quot;SHOW COLUMNS FROM $table_plugins LIKE &#039;slug_override&#039;&quot;)",,5,
includes/class-plugin-manager.php,20,39,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SHOW COLUMNS FROM $table_plugins LIKE &#039;slug_override&#039;&quot;",,5,
includes/class-plugin-manager.php,22,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,192,21,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,192,21,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,192,28,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE slug = %s&quot;,\n            $plugin_data[&#039;slug&#039;]\n        ))\n$table_plugins assigned unsafely at line 188:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$table_versions assigned unsafely at line 189:\n $table_versions = $wpdb-&gt;prefix . &#039;imagina_updater_versions&#039;\n$existing assigned unsafely at line 192:\n $existing = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE slug = %s&quot;,\n            $plugin_data[&#039;slug&#039;]\n        ))\n$plugin_data[&#039;slug&#039;] used without escaping.",,5,
includes/class-plugin-manager.php,193,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT * FROM $table_plugins WHERE slug = %s&quot;",,5,
includes/class-plugin-manager.php,198,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,198,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,209,27,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,227,27,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,227,27,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,252,27,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,279,27,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,299,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,299,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,315,13,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,315,13,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,425,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,425,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,425,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_results(&quot;SELECT * FROM $table ORDER BY name ASC&quot;)\n$table assigned unsafely at line 423:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;",,5,
includes/class-plugin-manager.php,425,35,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table ORDER BY name ASC&quot;",,5,
includes/class-plugin-manager.php,441,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,441,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,441,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE slug_override = %s OR (slug_override IS NULL AND slug = %s) LIMIT 1&quot;,\n            $slug,\n            $slug\n        ))\n$table assigned unsafely at line 438:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$slug used without escaping.",,5,
includes/class-plugin-manager.php,442,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE slug_override = %s OR (slug_override IS NULL AND slug = %s) LIMIT 1&quot;",,5,
includes/class-plugin-manager.php,462,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,462,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,462,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$table_plugins assigned unsafely at line 459:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$plugin assigned unsafely at line 462:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,463,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;",,5,
includes/class-plugin-manager.php,468,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,483,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,488,23,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,488,23,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,488,30,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_var($wpdb-&gt;prepare(\n                &quot;SELECT COUNT(*) FROM $table_plugins\n                WHERE id != %d AND (slug = %s OR slug_override = %s)&quot;,\n                $plugin_id,\n                $new_slug,\n                $new_slug\n            ))\n$table_plugins assigned unsafely at line 459:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$plugin assigned unsafely at line 462:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,489,17,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT COUNT(*) FROM $table_plugins\n",,5,
includes/class-plugin-manager.php,497,17,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,505,9,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,505,78,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_var_export,"var_export() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,508,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,508,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,517,13,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,521,9,WARNING,WordPress.PHP.DevelopmentFunctions.error_log_error_log,"error_log() found. Debug code should not normally be used in production.",,5,
includes/class-plugin-manager.php,537,16,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,537,16,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,537,23,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table used in $wpdb-&gt;get_results($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table WHERE plugin_id = %d ORDER BY uploaded_at DESC&quot;,\n            $plugin_id\n        ))\n$table assigned unsafely at line 535:\n $table = $wpdb-&gt;prefix . &#039;imagina_updater_versions&#039;\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,538,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table at &quot;SELECT * FROM $table WHERE plugin_id = %d ORDER BY uploaded_at DESC&quot;",,5,
includes/class-plugin-manager.php,556,19,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,556,19,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,556,26,WARNING,PluginCheck.Security.DirectDB.UnescapedDBParameter,"Unescaped parameter $table_plugins used in $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$table_plugins assigned unsafely at line 552:\n $table_plugins = $wpdb-&gt;prefix . &#039;imagina_updater_plugins&#039;\n$table_versions assigned unsafely at line 553:\n $table_versions = $wpdb-&gt;prefix . &#039;imagina_updater_versions&#039;\n$plugin assigned unsafely at line 556:\n $plugin = $wpdb-&gt;get_row($wpdb-&gt;prepare(\n            &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;,\n            $plugin_id\n        ))\n$plugin_id used without escaping.",,5,
includes/class-plugin-manager.php,557,13,WARNING,WordPress.DB.PreparedSQL.InterpolatedNotPrepared,"Use placeholders and $wpdb-&gt;prepare(); found interpolated variable $table_plugins at &quot;SELECT * FROM $table_plugins WHERE id = %d&quot;",,5,
includes/class-plugin-manager.php,579,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,579,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,580,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,580,9,WARNING,WordPress.DB.DirectDatabaseQuery.NoCaching,"Direct database call without caching detected. Consider using wp_cache_get() / wp_cache_set() or wp_cache_delete().",,5,
includes/class-plugin-manager.php,597,9,WARNING,WordPress.DB.DirectDatabaseQuery.DirectQuery,"Use of a direct database call is discouraged.",,5,
includes/class-plugin-manager.php,604,77,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_USER_AGENT&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,604,77,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_USER_AGENT&#039;]",,5,
includes/class-plugin-manager.php,618,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,618,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_X_FORWARDED_FOR&#039;]",,5,
includes/class-plugin-manager.php,620,19,WARNING,WordPress.Security.ValidatedSanitizedInput.MissingUnslash,"$_SERVER[&#039;HTTP_CLIENT_IP&#039;] not unslashed before sanitization. Use wp_unslash() or similar",,5,
includes/class-plugin-manager.php,620,19,WARNING,WordPress.Security.ValidatedSanitizedInput.InputNotSanitized,"Detected usage of a non-sanitized input variable: $_SERVER[&#039;HTTP_CLIENT_IP&#039;]",,5,
